frame,track_id,mu_CV,mu_CA,dominant,nu_CV_norm,nu_CA_norm,L_CV,L_CA,ax,ay,P_trace
16,48,0.6202,0.3798,CV,8.628,8.5594,-13.917004950288224,-13.927308133849651,2.02327,1.6401,521.5031
16,49,0.6116,0.3884,CV,17.9464,17.811,-22.20928860035787,-22.202374019910344,2.27248,1.63548,623.3844
16,50,0.6171,0.3829,CV,19.0885,19.3431,-10.19853058553472,-10.231555315208793,3.12446,1.41218,595.1458
16,53,0.5666,0.4334,CV,8.6804,8.4695,-7.889723498323569,-7.7709806834337245,11.04583,-1.14577,111.2472
17,48,0.6154,0.3846,CV,12.6593,12.5426,-10.839852613398573,-10.832682037386519,2.35734,2.13076,470.0842
17,49,0.6135,0.3865,CV,17.493,17.4124,-16.86751877987532,-16.86507719982032,1.50663,1.97048,607.6416
17,50,0.6103,0.3897,CV,30.1031,29.9728,-14.244653866616826,-14.220552204461463,2.82395,1.3846,594.8826
17,53,0.6035,0.3965,CV,3.8297,3.6626,-6.648489135652109,-6.670201014505543,7.61142,0.48182,110.024
18,48,0.6151,0.3849,CV,20.1552,20.1665,-15.049880818287981,-15.048782283515399,-0.12715,2.17612,431.4237
18,49,0.6147,0.3853,CV,15.6476,15.5736,-17.574396098195944,-17.57413321958352,0.68816,2.04892,610.9222
18,50,0.6103,0.3897,CV,21.7857,21.6139,-12.527243134367188,-12.513179635473781,2.38125,1.74379,593.2891
18,53,0.6163,0.3837,CV,5.416,5.3841,-7.822680755401323,-7.8442482489497465,4.18886,1.65114,104.713
19,48,0.612,0.388,CV,16.0583,15.9561,-14.224009391482227,-14.210141030820395,-0.72839,2.33046,399.3895
19,49,0.6153,0.3847,CV,15.1227,15.051,-14.166260468713435,-14.16708216037961,0.35616,2.01184,600.6494
19,50,0.6106,0.3894,CV,22.0881,21.9246,-16.060048655325637,-16.04756983218423,1.74153,1.7392,603.7835
19,53,0.6167,0.3833,CV,3.3729,3.1951,-8.399310853771112,-8.403421680700125,2.92956,1.45783,98.3689
20,48,0.6113,0.3887,CV,13.0058,12.882,-15.567941248496322,-15.555898141949523,-0.57118,2.41071,369.9617
20,49,0.6177,0.3823,CV,15.0815,15.1453,-17.83241523247947,-17.84246125979015,-0.65596,0.78006,604.1608
20,50,0.6107,0.3893,CV,26.0455,25.8961,-22.8787624174606,-22.866057019881737,1.13245,1.69463,633.0214
20,53,0.6153,0.3847,CV,4.0737,3.952,-9.061656720688116,-9.059555688350999,2.28218,1.2592,91.5766
21,48,0.6135,0.3865,CV,9.5024,9.4174,-21.43734903603808,-21.435529682543923,-0.14242,2.06097,340.0352
21,49,0.6177,0.3823,CV,13.6482,13.6457,-15.310069317887415,-15.316410849634902,-1.08955,-0.06041,602.935
21,50,0.6128,0.3872,CV,30.3368,30.297,-18.119613538781806,-18.11554166928388,0.85739,2.36482,627.7063
21,53,0.6118,0.3882,CV,5.6728,5.5783,-9.276643602229141,-9.261580762600875,1.80985,1.2667,85.2828
22,48,0.6127,0.3873,CV,15.2797,15.227,-11.908399042001895,-11.899884270483073,0.12377,2.08551,327.3413
22,49,0.6126,0.3874,CV,33.5128,33.4693,-12.514905915423842,-12.499823702695373,-2.10122,-0.62347,572.8698
22,50,0.6138,0.3862,CV,22.5162,22.4431,-30.176144485625564,-30.17336119315875,0.04354,1.92609,659.5657
22,53,0.6164,0.3836,CV,1.4701,1.3746,-9.27421419521976,-9.283746575299954,1.21735,0.85848,80.9422
23,48,0.6065,0.3935,CV,25.4196,25.3282,-13.108754838593507,-13.075290139505304,0.34192,2.30406,327.7743
23,49,0.6028,0.3972,CV,34.4295,34.2825,-14.40430355805063,-14.355706609006237,-2.8783,-0.76535,536.0588
23,50,0.6145,0.3855,CV,19.3481,19.2504,-22.171600505122164,-22.170101101788866,0.64937,2.01431,686.9314
23,53,0.6178,0.3822,CV,3.8116,3.7985,-7.553537133031518,-7.5622694136892505,0.63992,0.70874,75.815
24,48,0.6068,0.3932,CV,19.1858,19.0466,-17.212376897112655,-17.189585161220187,0.61654,1.94656,330.5471
24,49,0.6063,0.3937,CV,22.164,22.0511,-10.916541369114377,-10.896670130437222,-3.06813,-2.39836,526.4114
24,50,0.6147,0.3853,CV,22.3601,22.2802,-21.369910126507943,-21.36817004419408,1.46468,1.87654,704.9903
24,53,0.6201,0.3799,CV,3.4551,3.4946,-6.9673047417700715,-6.983516496005212,0.14085,0.32194,73.1986
25,48,0.6067,0.3933,CV,22.4548,22.3204,-29.457913939732343,-29.43401123507629,0.85307,1.57442,341.6498
25,49,0.6015,0.3985,CV,22.9918,22.7584,-13.325626349080853,-13.280984222417922,-3.64069,-2.28456,497.4833
25,50,0.6138,0.3862,CV,24.8604,24.7444,-21.75356641177183,-21.74793519659328,2.00104,2.07504,723.07
25,53,0.6194,0.3806,CV,2.701,2.7085,-7.127045236928282,-7.13706165977571,0.07956,0.09115,71.5954
26,48,0.6095,0.3905,CV,24.8773,24.8286,-21.238259432607816,-21.22616649327859,1.06796,2.09247,332.3566
26,49,0.6054,0.3946,CV,14.6079,14.3774,-10.662361405722557,-10.64074555007195,-3.60401,-2.41184,477.2065
26,50,0.6118,0.3882,CV,30.5884,30.4448,-24.105947443200925,-24.093238415721714,2.83104,2.24449,739.1861
26,53,0.6183,0.3817,CV,3.203,3.1947,-7.783482997499248,-7.789799030529112,0.20487,0.03526,70.6862
27,48,0.6125,0.3875,CV,13.3169,13.2446,-45.5649772572703,-45.5616058165434,0.25223,1.94907,334.4882
27,49,0.6127,0.3873,CV,12.6173,12.5673,-10.28552859054264,-10.289030417032887,-1.94579,-2.6849,459.8277
27,50,0.6101,0.3899,CV,30.9179,30.7361,-28.015751353996443,-27.99876477149241,3.61731,2.05325,752.9287
27,53,0.6158,0.3842,CV,9.1083,9.1058,-7.940349020662114,-7.937675589936832,0.56273,0.25935,67.6491
28,48,0.6127,0.3873,CV,21.011,20.9627,-44.81172637542809,-44.80461999979037,0.98379,1.33359,352.4081
28,49,0.6135,0.3865,CV,31.3362,31.4025,-15.378584615000415,-15.374731770868223,0.94886,-2.17799,458.8828
28,50,0.6137,0.3863,CV,23.4101,23.3561,-21.568499034989042,-21.569044171889722,2.07304,2.64886,794.9348
28,53,0.6161,0.3839,CV,5.3956,5.3862,-8.749683607360655,-8.752141394583663,0.3515,0.18283,64.4993
29,48,0.6121,0.3879,CV,20.0349,19.9445,-33.19191391198124,-33.18215667743282,1.63737,1.18419,364.3472
29,49,0.6085,0.3915,CV,25.7044,25.5669,-13.807716804487587,-13.78158330278683,0.78275,-2.47035,464.2377
29,50,0.6131,0.3869,CV,26.2798,26.1279,-21.42389993885542,-21.416618382369087,2.91975,2.15991,823.7762
29,53,0.6182,0.3818,CV,4.6397,4.66,-11.201512452395685,-11.212267545319976,-0.09695,-0.05491,63.5037
30,48,0.6122,0.3878,CV,19.5781,19.4925,-24.12219840547088,-24.11339925399599,1.81974,1.49189,365.2099
30,49,0.6058,0.3942,CV,26.6388,26.457,-18.038350395399902,-18.0081153238669,1.14697,-2.6618,470.9786
30,50,0.608,0.392,CV,49.137,49.0545,-16.63760720341721,-16.61002915945992,3.42418,1.66062,783.2275
30,53,0.6176,0.3824,CV,3.8877,3.8754,-15.773603302260945,-15.778797034825978,-0.2916,-0.08999,61.9623
31,48,0.6112,0.3888,CV,19.683,19.5754,-19.65500160757671,-19.642267809994642,1.81329,1.9449,366.3209
31,49,0.6002,0.3998,CV,40.7744,40.6088,-27.975714004679652,-27.92629986027702,2.49408,-2.83828,482.9825
31,50,0.6075,0.3925,CV,26.0899,25.8411,-22.654112853970055,-22.631748921399662,3.79016,2.38592,783.2969
31,53,0.618,0.382,CV,2.7615,2.7551,-17.595661350738816,-17.60329963683275,-0.30458,-0.17312,61.466
32,48,0.6095,0.3905,CV,20.245,20.1086,-14.44000792538862,-14.421499608380211,2.19077,2.11369,368.1658
