frame,track_id,mu_CV,mu_CA,dominant,nu_CV_norm,nu_CA_norm,L_CV,L_CA,ax,ay,P_trace
40,51,0.6162,0.3838,CV,3.5705,3.5478,-6.018820252530042,-6.020366549543943,0.05239,-0.48643,44.0281
40,55,0.6481,0.3519,CV,0.4695,0.4695,-5.026081378616605,-5.039828654290581,-0.06732,0.03366,35.013
41,49,0.6188,0.3812,CV,1.7463,1.7553,-5.594771566550454,-5.6057055985183935,-0.11247,-0.11206,44.0505
41,51,0.6161,0.3839,CV,3.3259,3.3012,-5.98815277002157,-5.9901268334093585,-0.01605,-0.5081,44.013
41,55,0.6361,0.3639,CV,3.9561,3.9619,-5.687320068332586,-5.727113656401688,0.53509,0.04006,49.4838
42,49,0.6189,0.3811,CV,1.5252,1.5248,-5.616363879663507,-5.626182400256793,-0.15726,-0.0734,44.0783
42,51,0.6162,0.3838,CV,3.0242,2.997,-6.300606395070716,-6.30309108226574,-0.03074,-0.50628,44.2692
42,54,0.5,0.5,CA,21.2627,21.2651,-10.88804913081938,-10.89225800804804,-0.01551,-0.1624,196.2903
42,55,0.6508,0.3492,CV,1.8287,1.9568,-5.334902116972361,-5.456636067272787,0.43066,-0.58255,59.0558
43,49,0.6186,0.3814,CV,2.4544,2.4532,-5.853785444130016,-5.862070220055959,-0.12032,-0.08081,44.5431
43,51,0.6155,0.3845,CV,6.1761,6.1662,-12.253598888172665,-12.252731913916778,-0.37599,-0.41944,45.1409
43,54,0.5763,0.4237,CV,1.2181,1.2236,-7.911225928043038,-7.9165787655747355,-0.03484,-0.15866,173.8737
43,55,0.6511,0.3489,CV,0.1527,0.1819,-5.017433734199088,-5.118692389711364,0.23634,-0.21765,61.0145
44,49,0.6186,0.3814,CV,2.4169,2.4191,-5.799023365380838,-5.807747748849858,-0.16895,-0.07168,43.7451
44,51,0.6128,0.3872,CV,7.7332,7.7098,-18.20394951343547,-18.19300696343976,-0.70063,-0.38289,45.0034
44,54,0.6035,0.3965,CV,0.7199,0.7343,-7.719979248344512,-7.727631622731256,-0.03791,-0.07031,170.6769
45,49,0.6187,0.3813,CV,1.0943,1.0956,-5.719028450693387,-5.728192448969622,-0.12405,0.01007,43.6732
45,51,0.6092,0.3908,CV,8.5015,8.4673,-22.02921662650153,-22.007132078888112,-0.95544,-0.27259,43.8919
45,54,0.6133,0.3867,CV,1.1057,1.1134,-7.709568072528806,-7.718370147121161,-0.035,-0.04785,170.1402
46,49,0.6188,0.3812,CV,0.5158,0.5175,-5.620496160257964,-5.629949188092358,-0.07217,-0.00913,43.4432
46,51,0.6068,0.3932,CV,7.2892,7.2358,-29.56028358815482,-29.533212315481993,-1.13589,-0.33334,43.8391
47,49,0.6188,0.3812,CV,0.7649,0.766,-5.680492160481731,-5.689788918786957,-0.03215,-0.04433,43.4441
47,51,0.6077,0.3923,CV,24.0232,24.0794,-22.070780292360954,-22.05124596933605,0.88868,-0.50557,46.9335
47,57,0.7,0.3,CV,8.0352,8.0352,-12.548127454840582,-12.548127454840582,0.0,0.0,12.1092
48,49,0.6184,0.3816,CV,2.8429,2.8438,-6.274078191561217,-6.281820972727462,0.08325,0.04087,44.0892
48,51,0.6038,0.3962,CV,10.2154,10.151,-8.4752399955177,-8.437966465254569,1.09377,-0.59738,48.9039
48,57,0.6113,0.3887,CV,11.9713,11.9713,-25.456387655068703,-25.311974741966893,5.97116,-2.11829,16.9421
49,49,0.6186,0.3814,CV,1.1136,1.1206,-5.821159885055547,-5.830432355793894,0.0043,0.06008,43.9535
49,51,0.6103,0.3897,CV,3.7782,3.7141,-6.369315544337716,-6.3647516755703375,0.78008,-0.55511,49.9521
49,57,0.138,0.862,CA,16.7984,16.6186,-42.942977663559304,-40.646771062634805,21.48194,-7.87348,40.103
50,49,0.6186,0.3814,CV,1.5262,1.527,-5.798221228542865,-5.806903606544007,-0.09638,0.03542,43.8472
50,51,0.6152,0.3848,CV,3.5691,3.5687,-6.425063007285216,-6.431873140180257,0.33129,-0.50233,51.1273
50,57,0.0969,0.9031,CA,14.488,13.7506,-24.148827649159365,-22.124164205175656,46.29267,-14.2335,68.2395
50,55,0.5,0.5,CA,0.5005,0.5007,-8.073885112320696,-8.087782813002075,-0.00944,-0.01632,44.4046
51,49,0.6183,0.3817,CV,2.2868,2.2817,-6.835562007764194,-6.843097488967954,-0.17335,0.1222,43.8903
51,51,0.5991,0.4009,CV,19.7364,19.7166,-26.321723578346155,-26.25355726428011,1.46668,-0.70129,50.2255
51,57,0.0909,0.9091,CA,11.7647,10.5719,-17.482528194828376,-15.445404482284797,69.92713,-21.41198,87.6862
51,55,0.5769,0.4231,CV,1.6109,1.6109,-5.208189357364498,-5.216082260669594,-0.05972,-0.00669,40.0384
52,49,0.6187,0.3813,CV,1.109,1.1179,-6.123952563487207,-6.1335631120486624,-0.03635,0.06826,44.1778
52,51,0.6121,0.3879,CV,2.6294,2.6399,-11.157504753623742,-11.167719522829888,0.81443,-0.58142,51.5409
52,57,0.2139,0.7861,CA,6.4674,4.8141,-14.30496649556043,-13.277678596185405,81.8076,-24.49558,96.1315
52,55,0.6046,0.3954,CV,1.685,1.6895,-5.083338763604483,-5.094497753963608,-0.05563,-0.05576,37.6832
53,49,0.6186,0.3814,CV,0.9013,0.8979,-6.631818324578096,-6.6407572390429035,-0.07518,0.06726,44.3644
53,51,0.6175,0.3825,CV,7.4605,7.4966,-8.354117696826062,-8.36801623841001,-0.0739,-0.45148,52.9516
53,57,0.6675,0.3325,CV,2.5046,4.7593,-12.85709861683619,-13.654449704048242,48.24536,-13.72969,92.6994
53,55,0.6144,0.3856,CV,1.125,1.1298,-4.94616690302417,-4.958112687871761,-0.03588,0.01919,36.3706
54,49,0.6185,0.3815,CV,1.5967,1.5938,-6.723637379464334,-6.732091243919264,-0.1384,0.00852,44.7114
54,51,0.6154,0.3846,CV,8.1198,8.1121,-7.602655648624998,-7.599645891468202,-0.61022,-0.32902,54.4974
54,57,0.726,0.274,CV,4.2548,5.4108,-11.26153701401422,-11.688246394949044,0.89655,1.06641,76.0584
54,55,0.6166,0.3834,CV,3.3406,3.3382,-5.604217511698363,-5.610671231619476,-0.01881,0.11267,35.9375
55,49,0.6187,0.3813,CV,1.4136,1.4207,-6.364615618946873,-6.374082111175051,-0.00575,0.04452,44.7252
55,51,0.6148,0.3852,CV,5.1005,5.0618,-6.718223504822768,-6.715586940008263,-0.6697,-0.36259,55.5448
55,55,0.6174,0.3826,CV,1.7674,1.7518,-5.377060879055499,-5.383689588620893,-0.00751,0.10068,35.4491
55,57,0.6783,0.3217,CV,1.9505,1.9294,-4.901843613205831,-5.0107860835249,-1.51292,1.4157,57.741
56,49,0.6185,0.3815,CV,2.5267,2.5255,-6.403320026867233,-6.411506974308481,-0.05286,0.06879,44.0881
56,51,0.6141,0.3859,CV,5.4435,5.4023,-6.764436734079567,-6.760067377001411,-0.74029,-0.3672,56.3008
56,57,0.6471,0.3529,CV,3.851,3.8223,-9.649210525861182,-9.69121746028432,-1.0315,1.06698,48.2208
56,55,0.6175,0.3825,CV,6.6476,6.6634,-7.054057695932668,-7.060025370304459,-0.00015,-0.07632,32.7422
57,49,0.6186,0.3814,CV,3.2561,3.2649,-6.856305241667998,-6.865379765359955,-0.02858,0.05703,45.1628
57,51,0.6148,0.3852,CV,4.3349,4.2945,-6.578128625358241,-6.577505770860461,-0.68477,-0.3126,58.0495
57,55,0.6189,0.3811,CV,2.8788,2.8939,-5.286064543498618,-5.297639735194299,0.00377,0.07561,32.3519
57,57,0.6239,0.3761,CV,4.0028,3.9369,-5.689736628298247,-5.678959571482656,-1.96752,1.32391,41.8692
58,49,0.6188,0.3812,CV,0.4551,0.461,-6.7780269917373595,-6.787517007452762,0.00258,0.01887,45.4217
58,51,0.6165,0.3835,CV,2.8891,2.8665,-6.424124651796823,-6.429539195059155,-0.43059,-0.36337,59.5974
58,57,0.6073,0.3927,CV,4.0604,3.966,-5.7522297987789806,-5.705515564786095,-2.67709,1.42179,37.1236
58,55,0.6187,0.3813,CV,1.321,1.3178,-5.06226419035063,-5.071303381518831,0.00599,0.11271,31.9593
59,49,0.6186,0.3814,CV,1.7748,1.7753,-6.112383825282875,-6.121071615656436,0.11655,-0.01467,45.4478
59,51,0.6174,0.3826,CV,2.4122,2.3972,-6.395212028273827,-6.402044427900725,-0.23902,-0.3679,60.5633
59,57,0.5864,0.4136,CV,4.853,4.7111,-8.614205825093745,-8.505284374992328,-3.21772,1.52519,34.3764
59,55,0.6188,0.3812,CV,1.9445,1.9492,-5.198426227941584,-5.2079596780569135,0.05514,0.0376,30.7735
60,49,0.6186,0.3814,CV,0.94,0.9344,-5.988241299990286,-5.997047403161174,0.12384,-0.03781,45.5899
60,51,0.6174,0.3826,CV,3.4911,3.4778,-6.526321896333939,-6.532082097155766,-0.06626,-0.42875,61.4258
61,49,0.6182,0.3818,CV,2.8883,2.8838,-5.973984466854539,-5.981255450866434,0.20006,-0.05253,45.046
61,51,0.6179,0.3821,CV,1.5455,1.5227,-6.375434114951955,-6.382868085477275,-0.03376,-0.35696,62.6875
62,49,0.6185,0.3815,CV,0.8055,0.7939,-5.647135060183717,-5.656239532008589,0.16883,-0.06016,45.0556
62,51,0.6179,0.3821,CV,2.7806,2.7683,-6.616907403101832,-6.623706112505235,-0.08368,-0.31922,64.758
62,55,0.5,0.5,CA,3.2576,3.2597,-6.296517733683302,-6.307732179711182,-0.01532,0.09013,32.7885
63,49,0.6186,0.3814,CV,2.6876,2.6915,-6.0134040370508846,-6.0222229407792485,0.12068,-0.06208,46.0231
63,51,0.6178,0.3822,CV,2.8432,2.8281,-7.042315885939423,-7.048664049379333,-0.00754,-0.29704,67.0734
63,55,0.5765,0.4235,CV,1.7028,1.6944,-5.440402475278491,-5.446716380911666,0.02873,0.13924,31.0769
64,49,0.6188,0.3812,CV,2.274,2.2839,-5.926791492860963,-5.936744035165909,-0.01073,0.00746,45.5897
64,51,0.6177,0.3823,CV,3.9805,3.9734,-6.777856319716132,-6.783982312287732,0.15928,-0.34438,68.0596
64,55,0.6043,0.3957,CV,1.6548,1.6661,-5.197070055698974,-5.207425645515396,0.0326,0.00373,30.5634
65,49,0.6188,0.3812,CV,1.4452,1.4478,-6.034691065299258,-6.043827099239175,-0.02818,-0.02064,45.9914
65,51,0.6174,0.3826,CV,3.5509,3.5316,-6.980898430869911,-6.985968399586761,0.25585,-0.35731,69.7234
65,55,0.6139,0.3861,CV,0.7612,0.762,-5.053965663624743,-5.064136064364563,0.02347,-0.03867,30.4156
66,51,0.618,0.382,CV,2.0359,2.0307,-6.724406738906277,-6.73249000742528,0.09395,-0.30385,70.938
67,51,0.6178,0.3822,CV,3.1461,3.1315,-6.7562962117310565,-6.762706032425931,0.1801,-0.33223,72.9048
68,51,0.6175,0.3825,CV,3.8013,3.7821,-6.94964734987276,-6.954999286300279,0.25163,-0.39087,74.229
69,51,0.6171,0.3829,CV,4.2634,4.239,-7.1116908780157,-7.115777464119123,0.34258,-0.42999,75.2776
70,51,0.617,0.383,CV,3.8786,3.8495,-7.042307859633013,-7.0466035478864635,0.411,-0.40436,76.3081
71,51,0.6171,0.3829,CV,3.6402,3.6098,-7.00808065338201,-7.012812085948656,0.40544,-0.38529,76.8711
71,49,0.5,0.5,CA,5.0068,5.0072,-8.66936954569614,-8.677769748239573,0.15926,0.05264,52.8012
72,51,0.6184,0.3816,CV,1.7937,1.8054,-6.637525076219361,-6.647588543199018,0.13561,-0.29042,78.3045
72,49,0.577,0.423,CV,1.6279,1.6335,-6.107972433024698,-6.1160943276449276,0.03346,-0.02401,48.7436
72,55,0.5,0.5,CA,2.019,2.0188,-7.464880024534396,-7.473178264601915,-0.02401,-0.02067,33.5668
73,51,0.6178,0.3822,CV,6.5472,6.5492,-8.529374463983592,-8.535155150793466,-0.35483,-0.27365,78.8148
73,49,0.6042,0.3958,CV,2.9133,2.9146,-6.230244315320795,-6.239627566322906,0.2176,0.11344,49.083
73,55,0.5768,0.4232,CV,0.4837,0.4818,-5.129551902200597,-5.137057011155432,-0.01912,-0.04604,30.9193
74,51,0.6165,0.3835,CV,6.1053,6.0821,-13.17348804548918,-13.174809829277176,-0.59783,-0.34485,79.9029
74,49,0.6142,0.3858,CV,2.3752,2.3831,-5.9002243111988415,-5.911863841310982,-0.04638,0.11472,49.6838
74,55,0.6039,0.3961,CV,2.5155,2.5127,-5.232576136268175,-5.240780517045035,0.04903,-0.13701,30.1774
75,51,0.612,0.388,CV,21.6116,21.6429,-17.21529385184587,-17.199321810131735,1.13482,-0.32359,81.3466
75,49,0.6174,0.3826,CV,3.2481,3.2521,-6.340854256188391,-6.351244873669851,-0.10031,0.11113,48.6686
75,55,0.6142,0.3858,CV,0.4558,0.4504,-4.853972656427458,-4.86619151487857,0.04997,-0.11985,30.0322
76,51,0.6073,0.3927,CV,12.1275,12.0644,-13.768600066549542,-13.739371878718561,1.51955,-0.32915,81.3784
76,49,0.617,0.383,CV,4.2821,4.2688,-6.539612944919231,-6.543380257215505,-0.20922,0.19532,47.1133
77,51,0.6103,0.3897,CV,6.2964,6.2193,-9.472118424513933,-9.462649592089875,1.33952,-0.3543,83.1555
77,49,0.6194,0.3806,CV,2.594,2.6211,-5.721247989899659,-5.736020009702413,-0.05288,0.08721,47.2947
78,51,0.6133,0.3867,CV,5.0054,4.946,-8.560643660835392,-8.559253866373341,1.06032,-0.35494,85.8113
78,49,0.6193,0.3807,CV,1.3561,1.352,-5.643145397262956,-5.65372369917742,-0.11352,0.11224,46.9156
79,51,0.6146,0.3854,CV,4.596,4.5346,-8.582619388537335,-8.582245782966622,0.93389,-0.3328,87.2559
79,49,0.619,0.381,CV,1.7094,1.7041,-5.664859228145909,-5.67418839625852,-0.19153,0.05024,46.2988
80,51,0.6172,0.3828,CV,7.7341,7.7585,-11.482560390094491,-11.491650033079512,0.26326,-0.17471,91.4117
80,49,0.6188,0.3812,CV,2.5367,2.5405,-5.890350850688285,-5.899402890733098,-0.05197,-0.0328,46.4334
81,51,0.6056,0.3944,CV,24.3992,24.3905,-14.770255768377453,-14.726160386697934,1.67897,-0.43964,90.347
81,49,0.6182,0.3818,CV,2.8237,2.8182,-6.157167367307441,-6.1639966070706596,0.08354,-0.04794,46.8004
81,55,0.5,0.5,CA,2.5431,2.5445,-7.13518962624792,-7.144874619791546,0.0006,0.05595,32.4958
82,51,0.6097,0.3903,CV,6.0215,5.9294,-8.212991227736062,-8.203555672351394,1.44011,-0.37737,90.9023
