frame,track_id,mu_CV,mu_CA,dominant,nu_CV_norm,nu_CA_norm,L_CV,L_CA,ax,ay,P_trace
52,161,0.6188,0.3812,CV,3.0093,3.0277,-4.778670928039042,-4.793428852243034,0.02496,-0.00195,12.3163
52,166,0.2656,0.7344,CA,9.1152,7.9995,-10.543400333281436,-9.736627545639822,-53.64253,14.03844,118.1919
53,166,0.3762,0.6238,CA,9.0809,8.4677,-13.59440141704339,-13.117028412557143,-54.70816,16.50685,131.5804
53,161,0.6066,0.3934,CV,11.0617,11.0627,-14.781908857504366,-14.739845450044285,0.08456,0.31295,13.8126
54,161,0.6126,0.3874,CV,9.0028,9.0212,-10.048798434408049,-10.049986880139118,-0.32112,-0.11537,14.2321
54,166,0.4787,0.5213,CA,4.6205,3.6941,-9.12560082972367,-8.913631791375646,-48.48789,14.48027,131.2333
55,161,0.6057,0.3943,CV,12.1681,12.1663,-15.358335626420736,-15.321902599708658,-0.07654,0.34799,15.929
55,166,0.6332,0.3668,CV,3.1029,3.7933,-7.65776292020811,-7.931858656124885,-23.75825,7.66542,106.8756
56,161,0.6174,0.3826,CV,9.4774,9.5157,-10.393708788021083,-10.416270240786565,-0.01785,-0.01107,14.6586
56,166,0.6817,0.3183,CV,2.624,3.3313,-14.391537365380891,-14.656529124607236,-2.93083,0.95376,79.9588
57,166,0.5794,0.4206,CV,6.9734,6.9344,-13.435344509124086,-13.18638196190684,-12.42618,3.49617,63.9387
57,161,0.6168,0.3832,CV,4.9817,4.9894,-6.3981621143117255,-6.401383704227487,0.10131,0.13127,15.6148
58,166,0.5123,0.4877,CV,13.641,14.1737,-16.026701611528196,-15.659005503232136,13.27673,-3.98416,57.2367
58,161,0.6119,0.3881,CV,8.6295,8.6422,-10.36691663488744,-10.34986730736362,0.1189,-0.25305,14.7238
59,166,0.5914,0.4086,CV,1.4548,1.3759,-4.602707341841964,-4.652619489879928,9.04058,-2.75979,52.5615
59,161,0.6094,0.3906,CV,3.4013,3.3733,-5.021889929047156,-5.002016826382092,0.24799,-0.23641,14.3705
60,166,0.6015,0.3985,CV,2.5591,2.3297,-6.511658216934694,-6.4886810106015425,7.21873,-2.22605,45.9274
60,161,0.6123,0.3877,CV,1.9196,1.8861,-4.03676469440013,-4.0327564310171296,0.28498,-0.27356,14.2942
61,166,0.5908,0.4092,CV,9.8199,10.0937,-30.188700741774678,-30.106368686047453,-4.94287,1.06991,39.9813
62,166,0.6145,0.3855,CV,6.9667,7.1847,-23.323807356811393,-23.35615709037311,2.32137,-1.16855,35.2039
63,166,0.5729,0.4271,CV,8.8487,8.7802,-13.903128441010498,-13.728296463810803,3.89884,-1.45794,33.4677
63,161,0.5,0.5,CA,1.4154,1.4303,-5.391494315576031,-5.4119422548864895,-0.01511,0.02062,14.9689
64,166,0.53,0.47,CV,9.5455,9.3916,-12.576245787667734,-12.288685805173404,4.92478,-2.18736,30.6754
64,161,0.5741,0.4259,CV,3.6867,3.6831,-6.836902590413318,-6.833291350516597,-0.10254,-0.15453,13.4234
65,166,0.4449,0.5551,CA,9.467,9.2107,-11.177950538563875,-10.611167456660034,7.15727,-2.96191,30.0646
65,161,0.6047,0.3953,CV,2.3808,2.3955,-5.085764515892418,-5.1012703945375915,-0.10274,-0.14295,13.4395
66,166,0.5715,0.4285,CV,5.8884,5.9685,-7.1617151991349886,-7.226018797967904,4.33,-2.42083,30.514
66,161,0.6146,0.3854,CV,1.0784,1.0818,-3.752494578023232,-3.764970409332335,-0.01393,-0.06699,13.3803
67,166,0.589,0.411,CV,6.8864,6.8471,-8.460670680564153,-8.414738181540805,2.65087,-2.24332,29.6415
67,161,0.6178,0.3822,CV,0.5667,0.5674,-4.3829987669886386,-4.394413237846419,0.00061,-0.00198,13.1715
68,166,0.6044,0.3956,CV,2.5683,2.4908,-5.010365663587274,-5.0031216470989825,1.77372,-1.66879,28.8352
68,161,0.6183,0.3817,CV,1.2359,1.2334,-4.104974332274837,-4.1135889994049775,-0.05835,0.0386,13.0995
69,166,0.5822,0.4178,CV,5.916,5.8031,-8.34253025805789,-8.220497967093474,2.5071,-1.84751,28.1599
69,161,0.5889,0.4111,CV,19.2599,19.2547,-30.48351092801593,-30.368712148516657,0.11411,0.47724,15.43
70,166,0.6136,0.3864,CV,6.7686,6.8365,-8.894409163318315,-8.935693158474447,0.64156,-1.10431,26.4089
71,166,0.5576,0.4424,CV,17.2984,17.2875,-28.317691667166805,-28.081943618531493,-1.40807,-1.21073,25.7979
75,161,0.5,0.5,CA,13.1367,13.1445,-9.324819201133314,-9.322529570650229,-0.11637,-0.2146,19.4047
