frame,track_id,mu_CV,mu_CA,dominant,nu_CV_norm,nu_CA_norm,L_CV,L_CA,ax,ay,P_trace
41,5,0.6448,0.3552,CV,10.8927,10.8927,-12.756830840513445,-12.756047185449287,3.1382,1.61708,96.2168
42,4,0.5752,0.4248,CV,21.6281,21.8972,-16.732566294264814,-16.71674029291622,9.11133,0.80814,272.2162
42,5,0.6269,0.3731,CV,9.6136,9.6072,-10.133304962777645,-10.138634474210246,6.37151,-1.15208,143.4975
43,5,0.5671,0.4329,CV,18.798,18.6358,-12.633643144924282,-12.416409079523316,6.15415,-11.4771,193.1228
44,5,0.5368,0.4632,CV,15.16,14.4122,-9.768127959044069,-9.516477824504127,6.24676,-13.13303,241.2214
44,4,0.5,0.5,CA,119.8125,119.7849,-109.41832607017264,-106.452444200924,11.98699,-24.71108,231.9456
45,4,0.3599,0.6401,CA,22.8062,21.465,-14.189004252293412,-13.31108858159332,15.37532,-29.54393,243.0485
46,4,0.4437,0.5563,CA,23.1898,22.8077,-14.590321056617615,-14.260182277499279,20.01028,-26.63618,255.4241
47,4,0.5181,0.4819,CV,15.8777,15.5513,-12.297075257832068,-12.14758179564108,19.13583,-19.24639,252.364
47,5,0.5,0.5,CA,21.906,21.689,-18.319959706855414,-18.281345433433195,3.41408,-7.72076,278.5123
48,4,0.6105,0.3895,CV,9.2194,9.7746,-13.743436559820802,-13.864542589015596,9.31588,-5.48301,237.2803
48,5,0.5733,0.4267,CV,6.5835,6.3199,-17.06840778730599,-17.061499739323956,2.7131,-6.4313,256.949
49,4,0.6208,0.3792,CV,9.0906,9.1842,-14.113758178966332,-14.143926423094332,3.4543,0.86016,215.514
49,5,0.6051,0.3949,CV,4.2563,4.1374,-16.50813714930196,-16.526714295024725,2.39146,-4.15923,239.605
49,6,0.7,0.3,CV,3.3118,3.3118,-9.143560269245398,-9.143560269245398,0.0,0.0,225.882
50,4,0.614,0.386,CV,8.0996,7.9297,-15.09097128378126,-15.077027916030115,3.93292,-0.18444,195.0645
50,5,0.6159,0.3841,CV,5.9695,5.9378,-17.25505474191756,-17.272576202993413,2.11996,-2.1127,220.4301
50,6,0.6484,0.3516,CV,2.2588,2.2588,-8.597359489858215,-8.61220371326384,-1.07367,0.23602,304.334
51,4,0.5788,0.4212,CV,18.6639,18.4952,-19.343600311393153,-19.193682084524184,6.45245,-1.83218,174.6685
51,5,0.6187,0.3813,CV,5.0984,5.0504,-15.990986968797152,-16.00412947605748,1.77545,-0.94197,203.3974
52,4,0.575,0.425,CV,10.675,10.3461,-14.170168583643093,-14.056047239007164,6.61462,-2.28113,162.2785
52,5,0.6146,0.3854,CV,9.3608,9.295,-20.532217908137085,-20.524155802112766,1.60509,-0.45526,183.0272
53,4,0.5909,0.4091,CV,9.5538,9.3731,-13.237894289890658,-13.194958684052542,5.31632,-1.16812,154.3254
53,5,0.6139,0.3861,CV,6.9164,6.8381,-19.58355843193746,-19.57826762965697,1.42668,0.1058,166.3158
54,4,0.6065,0.3935,CV,9.7527,9.7171,-12.939193703034839,-12.937741543765217,3.32371,-0.3692,150.3515
54,5,0.6162,0.3838,CV,3.3015,3.2209,-21.150315976090532,-21.15611650596366,1.01283,0.22268,151.501
55,4,0.6086,0.3914,CV,6.2804,6.115,-11.08324160785422,-11.06781730287382,2.8288,-0.62044,144.6312
55,5,0.6168,0.3832,CV,4.9409,4.9046,-17.264750786871197,-17.269589787666327,0.9395,0.42318,139.8453
56,4,0.5991,0.4009,CV,13.1804,13.0294,-10.809463409957596,-10.751406861927963,3.29471,-0.7743,140.3094
56,5,0.617,0.383,CV,4.3759,4.3368,-14.625588257943356,-14.6301971858982,0.78771,0.51755,130.0507
57,4,0.6036,0.3964,CV,11.8626,11.7802,-13.41307193118741,-13.387679377704877,2.8722,-0.46481,131.6004
57,5,0.6172,0.3828,CV,3.2886,3.2424,-15.620410442499654,-15.625581562706635,0.6336,0.5101,121.1343
58,4,0.6029,0.3971,CV,9.2415,9.1084,-15.937161993986741,-15.902026177420126,2.73295,-0.51967,125.1695
58,5,0.6164,0.3836,CV,4.7227,4.6812,-12.92312030873409,-12.92464027138411,0.65164,0.54503,113.6695
59,4,0.617,0.383,CV,10.7914,10.8764,-9.44636827624999,-9.471602671648002,1.15409,0.04171,125.5113
59,5,0.6173,0.3827,CV,3.6053,3.5881,-13.043687073184966,-13.050261657710394,0.34063,0.55589,108.0368
60,5,0.6171,0.3829,CV,4.3595,4.3385,-12.360081453542923,-12.36470654053635,0.11047,0.58563,103.618
60,4,0.6084,0.3916,CV,20.3745,20.3382,-11.796577945202277,-11.764821710441696,0.99699,0.03022,133.2323
61,4,0.5928,0.4072,CV,34.155,34.0616,-18.182861854329072,-18.098819965002786,1.67207,-0.65362,147.4641
61,5,0.5927,0.4073,CV,27.7505,27.7607,-30.876322727355472,-30.778736083533136,1.66493,-0.1385,89.229
62,5,0.6052,0.3948,CV,3.2123,3.1101,-13.19135762358934,-13.182012487356278,1.35909,0.02754,81.8272
62,4,0.6041,0.3959,CV,10.4786,10.3504,-14.195900429410777,-14.181779315443732,1.40336,-0.71236,151.7035
62,8,0.7,0.3,CV,3.2767,3.2767,-7.014550167430434,-7.014550167430434,0.0,0.0,53.678
63,5,0.6155,0.3845,CV,3.5113,3.523,-11.171652830546341,-11.186992979685538,0.92621,0.39437,74.9846
63,8,0.6468,0.3532,CV,5.4612,5.4612,-6.970320350703543,-6.978325039100905,0.89898,0.42288,74.1409
63,4,0.617,0.383,CV,18.2701,18.3773,-12.69627889180043,-12.719724046241598,0.09149,-0.45916,145.0833
64,5,0.6199,0.3801,CV,4.1264,4.1593,-11.520536076051313,-11.539561833821045,0.23662,0.45781,68.6442
64,8,0.6383,0.3617,CV,3.0954,3.0421,-7.3916844519633145,-7.4427456119131925,2.39427,-0.30073,108.2296
64,4,0.6126,0.3874,CV,21.4061,21.4184,-15.000920031925084,-14.986617912515909,-0.89134,0.02576,137.3429
65,4,0.6073,0.3927,CV,15.9675,15.9121,-13.6639270201893,-13.634096010861288,-1.91994,0.52959,137.8903
65,5,0.6185,0.3815,CV,4.1305,4.1219,-11.092963572287758,-11.099280138682426,-0.10086,0.48255,63.2165
65,8,0.644,0.356,CV,3.8373,3.9181,-13.800114125117133,-13.888976200236431,-1.22292,1.17885,130.5555
66,4,0.5273,0.4727,CV,47.3514,47.237,-37.69721939383201,-37.34852735205138,-5.90996,1.36965,137.3958
66,5,0.6164,0.3836,CV,4.2234,4.1977,-10.379258378129576,-10.379173238549658,-0.3357,0.49524,58.4603
66,8,0.6393,0.3607,CV,3.4968,3.3811,-16.17141440671697,-16.231197547260777,-2.03974,1.48886,140.375
66,9,0.7,0.3,CV,0.3375,0.3375,-5.651281710167165,-5.651281710167165,0.0,0.0,24.4212
67,5,0.6139,0.3861,CV,5.1744,5.1416,-9.392379591987003,-9.384524704069754,-0.49821,0.42212,55.1617
67,8,0.6396,0.3604,CV,1.2676,1.3763,-17.962937688742805,-18.031200528492928,-0.71643,0.67196,140.2908
67,4,0.5933,0.4067,CV,48.907,49.2057,-43.812383590178754,-43.848527841250586,3.17091,0.65538,134.4103
67,9,0.6481,0.3519,CV,1.5125,1.5125,-5.204411875869591,-5.2181457167859255,0.33235,-0.03324,33.3206
68,4,0.3607,0.6393,CA,88.4907,88.6315,-132.30977738952285,-131.3001314295924,-10.88978,3.42351,142.8077
68,5,0.6071,0.3929,CV,8.7314,8.6897,-16.56974096452803,-16.537160524601035,-0.80942,0.59528,52.635
68,8,0.6276,0.3724,CV,8.4804,8.5033,-14.213521027884683,-14.229295407478268,1.70125,0.68349,136.152
69,4,0.3081,0.6919,CA,46.2817,45.6809,-55.839422120168514,-54.925189624330095,-17.95188,6.74304,159.4235
69,5,0.5967,0.4033,CV,11.7565,11.6969,-26.913102910137304,-26.846948506338194,-1.10637,0.88523,51.0305
69,8,0.6057,0.3943,CV,13.0423,12.9834,-21.832374606568887,-21.773500667706955,2.67231,1.46291,125.9819
70,5,0.6015,0.3985,CV,6.2451,6.1646,-20.777973076374025,-20.74721952277764,-0.96717,0.87523,49.6463
70,8,0.598,0.402,CV,8.5756,8.4142,-22.144234375058065,-22.085828362179875,2.54143,1.42754,115.5496
71,5,0.6096,0.3904,CV,4.7233,4.694,-15.357116974276623,-15.353397887731546,-0.84994,0.40008,48.685
71,8,0.6189,0.3811,CV,4.5792,4.7018,-11.947691250031692,-11.988190951583773,1.4349,0.29173,108.2165
72,5,0.6135,0.3865,CV,3.2306,3.1964,-9.914533226243755,-9.915084236385582,-0.62643,0.17926,48.281
72,8,0.62,0.38,CV,7.1837,7.2144,-7.2743611349311,-7.288635685494935,0.82811,-0.25783,103.1549
73,5,0.6161,0.3839,CV,2.9836,2.9723,-12.342692921426643,-12.348438929366013,-0.51652,-0.02416,47.052
73,8,0.6203,0.3797,CV,4.2174,4.2342,-6.816575589380129,-6.830466296351975,0.43287,-0.29382,94.6599
73,4,0.5,0.5,CA,20.1306,19.7936,-11.49321629739763,-11.44720637959899,-7.44816,1.83547,179.2108
74,5,0.6169,0.3831,CV,2.0986,2.0739,-9.647569577579318,-9.652799738425172,-0.4035,0.02783,46.6112
74,8,0.6194,0.3806,CV,2.5273,2.5145,-6.495924471114248,-6.505766411176387,0.22958,-0.27519,87.7352
74,4,0.5946,0.4054,CV,9.4636,9.7668,-8.06290041161066,-8.143815626211515,-2.30466,0.89107,169.2755
75,5,0.6176,0.3824,CV,1.6165,1.5977,-8.659757059899556,-8.666817371599922,-0.29903,0.08976,46.2295
75,8,0.6186,0.3814,CV,3.7109,3.7028,-6.516866253677718,-6.524434985836814,0.44957,-0.13081,82.7338
75,4,0.5652,0.4348,CV,23.653,23.7384,-16.655244462733492,-16.478185500689435,5.91843,-1.77725,153.2929
76,5,0.6176,0.3824,CV,2.1168,2.1,-8.64426668231455,-8.650594405497621,-0.27235,0.15698,45.8023
76,8,0.6169,0.3831,CV,5.4545,5.4388,-6.743951601619321,-6.745735775989946,0.63666,0.06197,79.0517
76,4,0.6008,0.3992,CV,7.9811,7.9799,-12.633469402973919,-12.64571305361553,4.32686,-0.71715,145.4012
77,5,0.6182,0.3818,CV,1.0991,1.0924,-7.046225409202681,-7.05489050575032,-0.14077,0.15568,45.4316
77,8,0.6174,0.3826,CV,2.0842,2.0505,-6.151462567015126,-6.157570988639452,0.52395,0.07552,75.4198
77,4,0.6128,0.3872,CV,11.0991,11.1339,-11.875742212342587,-11.88626631026819,2.06949,-0.13054,140.0075
78,5,0.6184,0.3816,CV,2.7667,2.7695,-6.405985306309064,-6.414473718048297,0.05625,0.20824,44.6569
78,8,0.6178,0.3822,CV,2.5208,2.5106,-7.134276280759857,-7.141542421945517,0.34688,0.16177,72.9595
78,4,0.5995,0.4005,CV,15.2987,15.2398,-19.64075558871536,-19.577879529499107,3.55105,-0.64518,127.0731
79,5,0.6182,0.3818,CV,2.5597,2.5547,-6.419114796486293,-6.426462469105976,-0.07909,0.22996,44.5926
79,8,0.6182,0.3818,CV,2.8934,2.8981,-6.939623611473359,-6.947992460307138,0.0822,0.11952,71.3617
79,4,0.5212,0.4788,CV,26.6567,26.4875,-22.347765919131906,-21.985886802091162,6.44347,-1.24903,115.879
80,5,0.6181,0.3819,CV,2.0725,2.0609,-6.204217234673642,-6.21142815033976,-0.15222,0.23537,44.2608
80,8,0.6184,0.3816,CV,1.8109,1.8132,-7.067429842003095,-7.075855597425119,-0.066,0.08376,69.5014
80,4,0.5387,0.4613,CV,13.092,12.8801,-41.11030994489478,-40.93282254517577,6.0804,-1.75318,104.4722
81,5,0.6179,0.3821,CV,2.1584,2.1439,-6.133012046664209,-6.139569718011738,-0.19206,0.22941,44.1658
81,8,0.6183,0.3817,CV,2.479,2.4802,-6.414649747016971,-6.4227398443904224,-0.18019,0.03603,67.4029
81,4,0.6178,0.3822,CV,9.59,9.8616,-30.525708147397985,-30.6480845601648,1.25176,0.08944,94.3249
82,5,0.6181,0.3819,CV,2.0477,2.0412,-6.738243867158575,-6.746218967959106,-0.15936,0.22099,43.3734
82,8,0.6182,0.3818,CV,2.1611,2.1518,-6.308295647544674,-6.31572869452084,-0.25249,0.02136,65.9153
82,4,0.5931,0.4069,CV,10.0293,9.9729,-20.226602623034566,-20.1295898295046,3.46842,-0.54914,82.4484
83,5,0.6182,0.3818,CV,2.0295,2.019,-6.868502812603379,-6.876144860190099,-0.13557,0.21165,42.4319
83,8,0.6181,0.3819,CV,2.1244,2.1119,-6.320829510369771,-6.32826240702054,-0.28078,0.06443,64.5029
84,5,0.6181,0.3819,CV,2.5379,2.5304,-6.038416628239214,-6.045711191023799,-0.21828,0.22541,42.3177
84,8,0.6178,0.3822,CV,2.9306,2.9165,-6.411722173560688,-6.417928968674943,-0.35508,0.10575,63.6489
84,10,0.7,0.3,CV,0.3375,0.3375,-6.9198442622498835,-6.9198442622498835,0.0,0.0,56.9639
85,5,0.6178,0.3822,CV,2.4713,2.4575,-5.843919797178546,-5.850274073858468,-0.21195,0.25773,42.3538
85,8,0.6176,0.3824,CV,3.1492,3.136,-7.736143171651905,-7.74210165932177,-0.34775,0.08534,63.6736
85,10,0.6485,0.3515,CV,0.0826,0.0826,-6.197963209575902,-6.213188940444925,-3e-05,0.03408,76.9191
86,5,0.6178,0.3822,CV,1.8829,1.8643,-5.706708922379207,-5.713343313611907,-0.1954,0.25331,42.185
86,8,0.6172,0.3828,CV,3.6684,3.6498,-10.25138503739532,-10.255631304272944,-0.33784,0.09978,64.2209
86,10,0.6447,0.3553,CV,0.3593,0.3583,-6.056467566535677,-6.13288532544949,2e-05,0.35302,110.3986
87,5,0.6176,0.3824,CV,2.2847,2.2668,-6.103888727203183,-6.109609060886802,-0.19481,0.28344,41.9759
87,8,0.6175,0.3825,CV,2.1886,2.1686,-12.617609174078037,-12.623778393248822,-0.23947,0.13505,64.5849
87,10,0.6509,0.3491,CV,0.232,0.2463,-6.109073120183549,-6.218663822193707,2e-05,-0.01347,129.9838
88,5,0.6177,0.3823,CV,1.786,1.767,-5.652705855408974,-5.659223713047808,-0.1941,0.2609,41.802
88,8,0.6178,0.3822,CV,4.5118,4.5155,-11.19205056554149,-11.199026640626759,-0.25414,0.20997,63.0038
89,5,0.6177,0.3823,CV,2.0474,2.0313,-5.8999642278729345,-5.906401075975962,-0.21435,0.25326,41.4423
89,8,0.6177,0.3823,CV,2.6158,2.5992,-9.829940092136422,-9.836188568601193,-0.31232,0.20256,62.8208
90,5,0.6179,0.3821,CV,1.8809,1.8687,-5.616699397435016,-5.623838307526779,-0.20419,0.19795,41.6431
90,8,0.6176,0.3824,CV,3.0398,3.0239,-9.537856237217234,-9.543955450202853,-0.39709,0.10801,62.8802
91,5,0.6177,0.3823,CV,2.2775,2.2626,-5.714405725466448,-5.7205300905104925,-0.26167,0.16876,41.736
91,8,0.6172,0.3828,CV,3.6861,3.6653,-8.867356450488291,-8.87172364622553,-0.48812,0.06628,63.0899
92,5,0.6178,0.3822,CV,1.8221,1.8052,-5.838887126983797,-5.8454644727795095,-0.2312,0.17173,41.9416
92,8,0.6185,0.3815,CV,0.9092,0.9315,-7.247241608838636,-7.257534142338072,-0.24137,0.02208,62.8941
93,5,0.6175,0.3825,CV,2.4734,2.4584,-5.915768770758038,-5.921420899934194,-0.21563,0.24515,42.0669
93,8,0.618,0.382,CV,3.8685,3.8617,-6.44908837395348,-6.455492361168799,-0.26061,0.25065,62.4784
94,5,0.6177,0.3823,CV,1.8972,1.8822,-5.72928905909597,-5.736027917177251,-0.22718,0.21966,41.9274
94,8,0.6177,0.3823,CV,3.1335,3.1183,-6.5582935857884985,-6.564471015600175,-0.37302,0.18152,62.5396
95,5,0.6179,0.3821,CV,1.8277,1.8141,-5.70601395074412,-5.713208946266833,-0.23925,0.17644,41.6829
95,8,0.6174,0.3826,CV,3.3231,3.3009,-6.444799361622562,-6.449723957501919,-0.44236,0.18547,62.5658
96,5,0.6182,0.3818,CV,1.9469,1.9389,-5.624980542964468,-5.633000826932303,-0.14844,0.18795,41.166
96,8,0.6178,0.3822,CV,2.497,2.4831,-6.466457908147698,-6.473860117375993,-0.3694,0.10545,61.703
97,5,0.6181,0.3819,CV,2.3448,2.3365,-5.762296323925659,-5.76968411157762,-0.15712,0.25306,41.3382
97,8,0.6177,0.3823,CV,3.0299,3.0113,-6.374750475769169,-6.38075012279007,-0.3659,0.22514,61.2255
98,5,0.6145,0.3855,CV,7.2509,7.2379,-7.487894655582205,-7.480190770116851,-0.06082,0.66677,41.4451
98,8,0.6162,0.3838,CV,6.1417,6.1262,-6.968671405302231,-6.968554959948888,-0.32203,0.56782,61.231
99,5,0.6084,0.3916,CV,8.8372,8.8016,-8.26489754794423,-8.236930198039623,0.031,1.03229,41.261
99,8,0.6126,0.3874,CV,8.2211,8.1867,-7.603672274099462,-7.590926646083116,-0.38561,0.89098,61.4296
100,5,0.6103,0.3897,CV,4.4785,4.4227,-6.377576214941474,-6.3663557364747705,0.00052,0.96116,41.2082
100,8,0.6143,0.3857,CV,3.6632,3.6121,-6.457979481976734,-6.457527102074146,-0.38624,0.74814,61.1902
101,5,0.614,0.386,CV,16.1471,16.1925,-15.862246062181171,-15.863853917072369,-0.48957,-0.46148,42.2693
101,8,0.6168,0.3832,CV,12.7612,12.7975,-9.717457862134417,-9.72519932910123,-0.11898,-0.27386,63.5626
102,5,0.6154,0.3846,CV,2.8718,2.838,-7.185166128855348,-7.187335265907161,-0.47453,-0.34706,42.4296
102,8,0.6156,0.3844,CV,9.7549,9.7565,-8.412401414049432,-8.411319459907197,0.51928,-0.2475,64.5389
103,5,0.6139,0.3861,CV,5.5013,5.4733,-7.810201116457543,-7.804085806629149,-0.45349,-0.55498,42.4529
103,8,0.6161,0.3839,CV,4.7521,4.7335,-9.017201823588511,-9.019898225309609,0.33565,-0.43695,65.1602
104,5,0.6161,0.3839,CV,2.2792,2.2545,-6.99983952276434,-7.004906516588783,-0.42973,-0.33725,42.5971
104,8,0.6173,0.3827,CV,2.5102,2.5017,-16.619502116204895,-16.626589853681352,0.11215,-0.38794,65.8367
105,5,0.6173,0.3827,CV,1.6576,1.6351,-6.655594807210935,-6.662475175921569,-0.35863,-0.22561,42.5106
105,8,0.6173,0.3827,CV,2.9863,2.9642,-18.802389384495143,-18.807724809547896,0.14556,-0.40398,66.7682
106,5,0.6181,0.3819,CV,1.7193,1.7134,-6.80623935969289,-6.814935972400118,-0.28978,-0.06542,42.2792
106,8,0.616,0.384,CV,10.6485,10.6537,-18.283147196072655,-18.282995544186498,-0.31683,-0.10339,70.9076
107,5,0.6179,0.3821,CV,2.2841,2.2688,-7.064357102601376,-7.0710441927471255,-0.33663,-0.01551,42.1856
107,8,0.6106,0.3894,CV,15.8383,15.806,-12.603614980892962,-12.5826581094539,-0.27232,-0.19435,79.4488
108,5,0.6177,0.3823,CV,2.4915,2.4756,-7.296915229765889,-7.303094284870558,-0.36212,0.07212,42.1289
108,8,0.6107,0.3893,CV,12.0992,12.0496,-9.623636237596202,-9.610980180751195,-0.00083,-0.41259,87.0643
109,5,0.6175,0.3825,CV,2.5357,2.5162,-6.990651991364044,-6.996083419772045,-0.39493,0.04262,41.8315
109,8,0.6151,0.3849,CV,8.1593,8.1723,-9.353308727182593,-9.358927372944223,0.31785,-0.40132,88.3948
109,13,0.7,0.3,CV,0.7547,0.7547,-6.865254892947917,-6.865254892947917,0.0,0.0,54.6428
110,5,0.6179,0.3821,CV,1.5329,1.5124,-6.813114471674733,-6.820571871946781,-0.3365,0.07034,41.6185
110,8,0.6116,0.3884,CV,17.7401,17.7105,-11.55820423021525,-11.54252335709018,0.70369,-0.16688,98.5621
111,5,0.6178,0.3822,CV,2.0833,2.0656,-6.259021305697012,-6.2656586692032805,-0.3451,0.02688,41.2346
111,8,0.6078,0.3922,CV,20.6981,20.6393,-16.45175628514715,-16.42566207373774,1.29324,-0.14419,110.294
112,5,0.6181,0.3819,CV,1.6049,1.5899,-7.589564304463959,-7.597335933662103,-0.30657,0.05406,41.1623
112,8,0.5988,0.4012,CV,33.5026,33.4425,-18.210862675610066,-18.15262049322908,2.08175,-1.12582,116.54
113,5,0.6185,0.3815,CV,0.6504,0.638,-7.717534550263761,-7.726857664671467,-0.21572,0.03847,40.8279
113,8,0.6064,0.3936,CV,18.0931,18.0455,-13.50544900465007,-13.491938734280277,1.53086,-0.50761,133.5747
114,5,0.6189,0.3811,CV,1.5701,1.5792,-11.48376677949689,-11.493964162010819,-0.03904,0.06499,40.75
114,8,0.6124,0.3876,CV,5.5891,5.4998,-10.555075753102134,-10.555697226738781,1.12897,-0.51928,145.0133
115,5,0.6169,0.3831,CV,6.4411,6.4415,-28.83307847744635,-28.83434861095468,0.32003,0.08796,41.7191
115,8,0.5891,0.4109,CV,49.6011,49.5631,-30.77758502501407,-30.672091979580884,3.13123,-1.72736,136.9031
116,8,0.5763,0.4237,CV,27.1763,26.9845,-15.14465314747054,-15.020909814249796,4.07442,-2.42824,140.8328
117,8,0.5669,0.4331,CV,24.1806,23.9537,-14.505068710840593,-14.361878274279178,4.11127,-3.62427,144.0576
118,8,0.5909,0.4091,CV,12.5832,12.4462,-9.22731952195004,-9.195996248071532,3.53561,-3.32843,156.7934
119,8,0.5724,0.4276,CV,22.8268,22.563,-13.686564201214354,-13.54418469943721,4.85424,-3.93889,164.2101
119,5,0.5,0.5,CA,12.8143,12.8228,-11.648947754458671,-11.647687291035261,-0.43137,0.05793,42.7279
119,15,0.7,0.3,CV,0.7548,0.7548,-5.465986333023093,-5.465986333023093,0.0,0.0,21.2218
120,8,0.5836,0.4164,CV,12.2972,11.9653,-10.096075628176814,-10.026926573225463,4.29237,-3.86422,170.2743
120,15,0.6482,0.3518,CV,1.0608,1.0608,-4.817720666038747,-4.831611768359299,-0.32462,0.03348,28.7649
120,5,0.5742,0.4258,CV,4.4483,4.4255,-6.765112420513479,-6.762029729272326,-0.72562,-0.03675,40.2977
121,8,0.5523,0.4477,CV,28.3746,28.1561,-15.442975227651845,-15.229852146328215,4.66801,-5.06494,162.3538
121,5,0.6025,0.3975,CV,3.2781,3.2638,-9.698662148527163,-9.704777600942952,-0.7102,-0.10982,40.4993
121,15,0.6246,0.3754,CV,5.7575,5.7611,-7.595697284101097,-7.586236635020318,4.17727,0.88935,42.882
122,8,0.5779,0.4221,CV,7.537,7.1573,-10.069577136457825,-10.00584071676555,3.92633,-4.50544,161.6823
122,15,0.6477,0.3523,CV,1.7442,1.9244,-5.48797232757723,-5.613031883602373,1.45881,-0.07009,51.338
122,5,0.6106,0.3894,CV,4.7342,4.7146,-12.340452505860803,-12.339548748736771,-0.6188,-0.27791,41.1723
123,8,0.5923,0.4077,CV,7.0731,6.7917,-14.400178382928813,-14.358921922089479,3.23782,-3.60192,155.9929
